customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_value,charges_per_month,addon_count,churn_prob,risk_tier
0484-JPBRU,0,0,0,0,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.25,208.0,0,18.91,0,0.15845849,Low
7883-ROJOC,0,1,0,0,52,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),72.95,3829.75,0,73.65,0,0.55969024,Medium
0244-LGNFY,1,1,1,0,60,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,89.45,5294.6,0,88.24,2,0.52601683,Medium
7274-CGTOD,0,0,0,0,64,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Credit card (automatic),104.65,6889.8,0,107.65,4,0.5293728,Medium
4295-YURET,1,0,1,1,43,1,0,DSL,1,0,1,0,1,1,Two year,0,Bank transfer (automatic),75.2,3254.35,0,75.68,4,0.025686521,Low
4635-EJYPD,1,0,1,0,61,1,1,Fiber optic,0,0,0,1,1,1,One year,0,Bank transfer (automatic),101.15,6383.9,0,104.65,3,0.4333403,Medium
1866-ZSLJM,0,0,0,0,66,1,1,DSL,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),68.75,4447.55,0,67.39,4,0.039045334,Low
4636-TVXVG,0,0,1,0,67,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,111.05,7321.05,0,109.27,6,0.33293477,Medium
4236-UJPWO,1,0,1,0,42,1,0,Fiber optic,0,0,1,1,1,1,Two year,1,Credit card (automatic),99.0,4135.0,0,98.45,4,0.29030833,Low
9392-XBGTD,1,0,1,1,31,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,21.0,697.7,0,22.51,0,0.016241537,Low
6402-SSEJG,0,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.4,168.65,0,24.09,0,0.32084084,Medium
1169-SAOCL,0,0,1,1,34,1,1,DSL,0,0,1,0,1,1,One year,0,Bank transfer (automatic),77.2,2753.8,0,80.99,3,0.046078056,Low
1110-KYLGQ,0,0,0,0,3,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,19.45,69.25,0,23.08,0,0.20870776,Low
9929-PLVPA,1,0,1,1,19,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.85,434.8,0,22.88,0,0.16130604,Low
3518-PZXZQ,0,0,0,0,3,0,0,DSL,1,0,1,1,0,0,Month-to-month,0,Mailed check,41.35,107.25,0,35.75,3,0.5543552,Medium
2371-JUNGC,0,0,1,0,46,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.6,851.2,0,18.5,0,0.25424376,Low
7693-QPEFS,1,0,1,1,69,1,1,Fiber optic,1,0,1,0,0,0,One year,0,Bank transfer (automatic),84.45,5848.6,0,84.76,2,0.021242885,Low
0924-BJCRC,0,0,0,0,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.25,109.8,0,21.96,0,0.2712658,Low
5074-FBGHB,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.65,19.65,0,19.65,0,0.59264064,Medium
2351-BKRZW,0,0,0,0,26,1,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),20.65,595.5,0,22.9,0,0.081399,Low
4455-BFSPD,0,0,0,0,25,1,0,Fiber optic,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),99.3,2513.5,0,100.54,4,0.2943305,Low
3948-KXDUF,0,0,1,1,64,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,81.05,5135.35,0,80.24,2,0.056157704,Low
2323-ARSVR,0,0,1,1,30,1,1,DSL,1,1,1,1,0,0,Month-to-month,0,Electronic check,67.6,2000.2,0,66.67,4,0.095474206,Low
0815-MFZGM,0,0,0,0,13,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.15,931.75,0,71.67,0,0.8000648,High
5480-XTFFL,1,0,1,0,64,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Electronic check,115.0,7396.15,0,115.56,6,0.4999584,Medium
8295-FHIVV,1,0,0,1,46,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Bank transfer (automatic),84.8,3958.85,0,86.06,2,0.13010824,Low
9086-YJYXS,1,0,0,0,12,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.7,260.9,0,21.74,0,0.083786786,Low
1179-INLAT,1,0,1,1,13,1,0,DSL,1,0,1,0,0,1,Month-to-month,1,Mailed check,63.15,816.8,0,62.83,3,0.17715615,Low
7909-FIOIY,1,0,1,1,67,1,1,DSL,1,1,0,1,1,0,Two year,0,Credit card (automatic),74.0,4868.4,0,72.66,4,0.015016123,Low
6351-SCJKT,0,0,1,0,24,0,0,DSL,0,0,1,0,0,0,Month-to-month,0,Electronic check,29.1,688.0,0,28.67,1,0.59212154,Medium
5468-BPMMO,0,0,0,0,6,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,50.05,288.35,0,48.06,1,0.38763216,Medium
0197-PNKNK,0,0,0,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.0,185.4,0,18.54,0,0.2341609,Low
2439-QKJUL,1,0,0,0,13,1,0,Fiber optic,0,1,0,0,0,0,One year,1,Mailed check,74.65,966.25,0,74.33,1,0.45987347,Medium
1194-SPVSP,0,1,0,0,7,0,0,DSL,0,1,0,1,0,1,Month-to-month,1,Electronic check,44.4,265.8,0,37.97,3,0.64112073,High
9534-NSXEM,0,0,1,1,38,1,1,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),85.4,3297.0,0,86.76,5,0.02728167,Low
8929-KSWIH,1,0,1,0,43,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,94.1,4107.3,0,95.52,3,0.69145113,High
2250-IVBWA,1,0,0,0,25,1,1,Fiber optic,0,1,1,1,1,1,Two year,0,Electronic check,108.9,2809.05,0,112.36,5,0.5612389,Medium
1810-MVMAI,0,0,0,1,27,1,0,DSL,1,1,0,0,0,0,One year,0,Mailed check,56.2,1567.55,0,58.06,2,0.037911814,Low
9506-UXUSK,0,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,26.1,1851.45,0,25.71,0,0.006967572,Low
1229-RCALF,0,0,0,1,71,1,1,Fiber optic,1,1,0,0,0,0,One year,1,Credit card (automatic),85.45,6028.95,0,84.91,2,0.029464016,Low
3572-UOLYZ,1,0,0,0,24,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Credit card (automatic),88.95,2072.75,0,86.36,2,0.65413314,High
1429-UYJSV,0,0,0,0,57,1,0,DSL,1,0,1,0,1,1,Two year,1,Bank transfer (automatic),74.35,4317.35,0,75.74,4,0.08011916,Low
6366-XIVKZ,1,0,0,0,15,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,48.85,736.8,0,49.12,1,0.46540573,Medium
3470-OBUET,0,0,0,0,4,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,80.1,336.15,0,84.04,1,0.83669037,High
2770-NSVDG,1,0,0,0,28,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,56.05,1522.65,0,54.38,2,0.30046618,Medium
9375-MHRRS,1,0,1,0,55,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),89.8,4959.6,0,90.17,2,0.52881986,Medium
4860-YZGZM,0,0,0,1,55,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.1,1001.5,0,18.21,0,0.022529364,Low
6599-GZWCM,1,0,1,1,20,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,442.6,0,22.13,0,0.06595384,Low
5533-NHFRF,1,0,1,1,62,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Credit card (automatic),106.05,6703.5,0,108.12,4,0.062451087,Low
7037-MTYVW,1,0,0,0,43,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),19.65,779.25,0,18.12,0,0.04374291,Low
4760-THGOT,1,0,1,0,60,1,0,DSL,1,1,0,1,0,0,Two year,0,Bank transfer (automatic),59.85,3483.45,0,58.06,3,0.04041558,Low
4016-BJKTZ,0,0,1,0,58,1,1,DSL,1,1,1,0,1,1,Two year,1,Electronic check,86.1,4890.5,0,84.32,5,0.11936576,Low
6584-VQMYT,0,0,0,1,7,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.45,136.75,0,19.54,0,0.06753663,Low
9838-BFCQT,0,0,1,1,2,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Electronic check,97.1,184.15,0,92.08,3,0.7030555,High
2790-XUYMV,0,1,0,0,37,0,0,DSL,0,1,1,0,0,0,Month-to-month,0,Electronic check,36.65,1315.0,0,35.54,2,0.50319654,Medium
0581-MDMPW,1,1,1,1,65,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Bank transfer (automatic),103.9,6767.1,0,104.11,4,0.05966198,Low
1023-BQXZE,1,0,1,1,39,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.75,757.95,0,19.43,0,0.02130364,Low
9163-GHAYE,0,0,0,0,68,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,24.55,1657.4,0,24.37,0,0.029391134,Low
3904-UKFRE,1,0,1,1,62,0,0,DSL,1,1,0,1,1,0,Two year,0,Bank transfer (automatic),48.7,3008.55,0,48.53,4,0.020735506,Low
5353-WILCI,1,0,1,0,72,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Electronic check,109.55,8165.1,0,113.4,5,0.14636233,Low
0058-EVZWM,1,0,1,0,41,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.65,875.55,0,21.35,0,0.04700612,Low
7009-PCARS,1,0,0,0,4,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,55.2,220.65,0,55.16,2,0.54569787,Medium
0519-DRGTI,0,0,0,0,53,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),24.05,1301.9,0,24.56,0,0.078594595,Low
1017-FBQMM,0,0,1,0,39,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.45,790.0,0,20.26,0,0.06462093,Low
1985-MBRYP,0,0,1,0,63,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.25,1237.65,0,19.65,0,0.034119662,Low
9372-TXXPS,0,0,0,0,15,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,26.35,378.6,0,25.24,0,0.44800237,Medium
3259-QMXUN,1,0,1,0,13,1,0,DSL,0,0,0,0,0,0,One year,0,Electronic check,43.8,592.65,0,45.59,0,0.30742937,Medium
1015-JPFYW,0,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,50.15,50.15,0,50.15,1,0.7910471,High
6645-MXQJT,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.45,20.45,0,20.45,0,0.18326153,Low
4360-QRAVE,0,0,0,0,60,1,0,DSL,1,1,1,0,0,0,Two year,0,Electronic check,61.4,3638.25,0,60.64,3,0.054280296,Low
8433-WPJTV,0,0,1,0,40,1,1,DSL,0,1,0,1,1,0,One year,0,Credit card (automatic),70.75,2921.75,0,73.04,3,0.20411378,Low
5804-JMYIO,1,0,0,0,66,1,0,DSL,1,1,1,0,0,0,Two year,1,Bank transfer (automatic),61.15,4017.45,0,60.87,3,0.045959737,Low
6484-LATFU,0,0,1,1,42,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.25,854.9,0,20.35,0,0.01718492,Low
7599-NTMDP,1,1,0,0,66,1,1,DSL,1,1,0,1,0,0,One year,1,Credit card (automatic),63.85,4174.35,0,63.25,3,0.11045736,Low
0536-ACXIP,0,0,0,0,49,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Electronic check,98.7,4920.55,0,100.42,3,0.7067459,High
0936-NQLJU,1,0,0,0,41,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.0,810.3,0,19.76,0,0.040162493,Low
1575-KRZZE,1,0,1,1,41,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.3,772.4,0,18.84,0,0.0164278,Low
3251-YMVWZ,1,0,1,1,23,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,0,Mailed check,84.4,1936.85,0,84.21,3,0.10541557,Low
4884-LEVMQ,0,0,0,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,25.1,79.8,0,26.6,0,0.7499256,High
8857-CUPFQ,1,0,0,0,4,0,0,DSL,1,0,1,1,0,1,Month-to-month,0,Mailed check,48.25,202.25,0,50.56,4,0.5188469,Medium
7610-TVOPG,1,0,1,1,52,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.85,1070.5,0,20.59,0,0.015569616,Low
3638-DIMPH,1,0,0,0,11,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Electronic check,94.2,999.9,0,90.9,4,0.77845937,High
1845-ZLLIG,1,0,1,0,2,1,0,DSL,1,0,0,0,0,1,Month-to-month,1,Mailed check,62.15,113.1,0,56.55,2,0.71163833,High
8559-WNQZS,1,0,1,0,26,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),79.3,2015.8,0,77.53,1,0.5601306,Medium
1699-UOTXU,0,0,1,1,24,1,0,DSL,1,0,1,0,0,0,One year,1,Credit card (automatic),56.25,1454.25,0,60.59,2,0.039317377,Low
0635-WKOLD,1,0,0,0,12,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.3,246.7,0,20.56,0,0.18429446,Low
5993-JSUWV,0,1,1,0,60,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,99.0,6017.9,0,100.3,3,0.67102736,High
4518-FZBSX,1,0,1,1,64,1,1,DSL,1,1,1,1,1,1,Two year,1,Mailed check,90.6,5817.45,0,90.9,6,0.008677561,Low
5387-ASZNZ,0,0,1,0,66,1,0,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),85.9,5595.3,0,84.78,6,0.05109642,Low
6988-CJEYV,1,0,0,0,60,1,1,Fiber optic,0,0,1,0,0,0,One year,1,Bank transfer (automatic),79.2,4765.0,0,79.42,1,0.19231068,Low
3097-FQTVJ,0,0,1,1,17,1,1,DSL,1,0,1,0,1,0,One year,1,Bank transfer (automatic),70.35,1201.65,0,70.69,3,0.07555922,Low
5465-BUBFA,0,0,1,1,42,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.35,867.3,0,20.65,0,0.017599763,Low
7299-GNVPL,0,0,0,0,1,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,50.15,50.15,0,50.15,0,0.86654323,High
9743-DQKQW,1,0,1,1,47,1,0,DSL,0,1,0,1,0,1,Two year,0,Bank transfer (automatic),63.8,3007.25,0,63.98,3,0.025981402,Low
1215-VFYVK,1,0,1,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.55,252.75,0,25.28,0,0.28701687,Low
9371-BITHB,0,1,1,0,70,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),88.55,6306.5,0,90.09,6,0.06239441,Low
9093-FPDLG,0,1,0,0,67,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),101.4,6841.05,0,102.11,3,0.69546545,High
0541-FITGH,0,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.6,44.6,0,44.6,0,0.7332216,High
6985-HAYWX,0,0,0,0,4,1,0,DSL,0,1,0,1,1,0,Month-to-month,1,Bank transfer (automatic),63.75,226.2,0,56.55,3,0.5941012,Medium
7508-KBIMB,1,0,1,1,66,1,1,Fiber optic,1,1,1,0,1,1,Two year,0,Bank transfer (automatic),109.25,7082.5,0,107.31,5,0.05730896,Low
6838-HVLXG,1,0,0,0,12,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,84.6,1017.35,0,84.78,2,0.83050627,High
2277-DJJDL,1,0,0,0,24,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.45,527.35,0,21.97,0,0.053929567,Low
1897-OKVMW,0,0,0,0,26,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,85.75,2146.5,0,82.56,2,0.7158185,High
5485-ITNPC,0,0,1,0,57,1,1,Fiber optic,0,0,1,1,1,1,Two year,0,Electronic check,107.95,5969.85,0,104.73,4,0.43715802,Medium
0233-FTHAV,1,0,1,1,42,1,1,No,0,0,0,0,0,0,Two year,0,Electronic check,22.95,1014.25,0,24.15,0,0.024550902,Low
4644-PIZRT,1,0,1,0,64,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.45,1225.65,0,19.15,0,0.032538805,Low
8922-NPKBJ,0,0,0,0,19,1,0,No,0,0,0,0,0,0,One year,1,Credit card (automatic),19.7,386.5,0,20.34,0,0.098018706,Low
2740-TVLFN,0,0,1,0,22,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),87.0,1850.65,0,84.12,2,0.6683593,High
7771-CFQRQ,0,0,0,0,12,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),79.95,1043.4,0,86.95,1,0.79481065,High
9512-PHSMG,1,0,1,0,31,1,0,DSL,1,0,0,1,0,1,One year,1,Electronic check,64.0,1910.75,0,61.64,3,0.24571702,Low
6963-EZQEE,1,0,0,0,11,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,64.9,716.1,0,65.1,2,0.6474468,High
2452-KDRRH,0,0,1,1,68,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.75,1686.15,0,24.8,0,0.011047554,Low
4146-SVFUD,1,1,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),90.15,6716.45,0,93.28,6,0.0064972946,Low
1564-HJUVY,0,1,0,0,67,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),116.1,7839.85,0,117.01,6,0.2894265,Low
3617-XLSGQ,1,0,0,0,60,1,0,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Bank transfer (automatic),104.95,6236.75,0,103.95,5,0.5027665,Medium
7517-LDMPS,0,0,1,1,58,0,0,DSL,1,1,1,0,1,0,One year,0,Mailed check,50.0,2919.85,0,50.34,4,0.047744546,Low
7244-KXYZN,1,0,1,0,37,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),19.85,717.5,0,19.39,0,0.14260796,Low
5226-NOZFC,0,0,0,0,13,1,0,No,0,0,0,0,0,0,One year,1,Electronic check,19.95,253.8,0,19.52,0,0.18584768,Low
1400-WIVLL,0,0,0,0,43,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),26.45,1110.05,0,25.82,0,0.061483182,Low
8148-NLEGT,1,0,0,0,6,0,0,DSL,1,1,1,1,1,1,Two year,1,Mailed check,63.4,348.8,0,58.13,6,0.10390338,Low
8347-GDTMP,0,0,0,0,71,0,0,DSL,1,1,1,1,1,0,Two year,0,Bank transfer (automatic),53.95,3888.65,0,54.77,5,0.035157807,Low
6746-WAUWT,1,0,1,1,72,1,1,Fiber optic,1,1,0,0,1,0,Two year,1,Electronic check,95.1,6843.15,0,95.04,3,0.014461343,Low
0428-IKYCP,1,1,0,0,6,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.1,450.9,0,75.15,1,0.7824737,High
2187-PKZAY,0,0,1,1,12,0,0,DSL,0,1,0,1,0,0,Month-to-month,0,Mailed check,35.5,432.25,0,36.02,2,0.22331299,Low
4003-OCTMP,1,0,1,0,21,1,0,Fiber optic,0,0,1,1,0,0,One year,0,Electronic check,79.2,1742.45,0,82.97,2,0.33796662,Medium
6652-YFFJO,1,0,1,1,6,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Mailed check,48.8,297.35,0,49.56,1,0.26335728,Low
7225-IILWY,1,0,0,0,43,1,0,DSL,0,1,0,1,0,0,One year,0,Electronic check,55.45,2444.25,0,56.84,2,0.19938257,Low
5248-RPYWW,1,0,1,1,35,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.4,949.8,0,27.14,0,0.023443615,Low
7923-IYJWY,0,1,1,0,32,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Electronic check,93.5,2970.8,0,92.84,3,0.76067096,High
3170-GWYKC,0,0,0,0,52,0,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),63.9,3334.95,0,64.13,6,0.059277605,Low
9830-ECLEN,0,0,0,0,32,1,0,DSL,0,0,0,0,1,1,One year,1,Bank transfer (automatic),64.85,2010.95,0,62.84,2,0.23081547,Low
2668-TZSPS,1,0,1,1,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),63.8,4684.3,0,65.06,6,0.009205264,Low
7446-SFAOA,0,0,0,0,51,0,0,DSL,1,0,0,1,0,1,Month-to-month,1,Credit card (automatic),44.45,2181.55,0,42.78,3,0.32836914,Medium
9522-ZSINC,0,0,1,1,68,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),19.95,1303.25,0,19.17,0,0.010419336,Low
8234-GSZYK,0,1,1,0,8,0,0,DSL,0,1,1,0,0,1,Month-to-month,1,Mailed check,43.35,371.4,0,46.42,3,0.6643704,High
6505-OZNPG,0,0,1,0,49,0,0,DSL,0,1,0,0,1,1,Two year,0,Credit card (automatic),49.65,2409.9,0,49.18,3,0.1439214,Low
6164-HAQTX,1,0,1,0,72,1,0,DSL,1,1,1,1,1,1,Two year,0,Mailed check,85.1,6155.4,0,85.49,6,0.02751902,Low
7765-LWVVH,0,0,0,0,54,1,0,Fiber optic,1,0,1,0,1,0,Month-to-month,0,Mailed check,89.8,4667.0,0,86.43,3,0.3877928,Medium
1658-TJVOA,1,0,1,1,50,1,0,Fiber optic,0,0,1,1,1,1,One year,0,Mailed check,103.05,5153.5,0,103.07,4,0.05290315,Low
0953-LGOVU,1,0,1,0,69,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,116.0,8182.85,0,118.59,6,0.21833903,Low
4692-NNQRU,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.9,69.9,0,69.9,0,0.9221682,High
7742-MYPGI,0,0,1,1,68,1,0,Fiber optic,1,1,0,1,0,1,Two year,0,Bank transfer (automatic),95.1,6683.4,0,98.29,4,0.019630935,Low
9619-GSATL,0,0,0,1,40,0,0,DSL,1,1,0,1,0,0,One year,0,Mailed check,40.25,1564.05,0,39.1,3,0.048346415,Low
5622-UEJFI,0,0,1,1,31,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.75,755.6,0,24.37,0,0.02019053,Low
0674-DGMAQ,1,1,0,1,33,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),105.35,3465.05,0,105.0,4,0.27906018,Low
6203-HBZPA,0,1,1,0,55,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,113.6,6292.7,0,114.41,5,0.5079718,Medium
0484-FFVBJ,0,0,1,1,68,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.0,1664.3,0,24.48,0,0.011972098,Low
0301-FIDRB,1,0,1,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.4,198.1,0,16.51,0,0.10892422,Low
4139-JPIAM,0,0,1,0,71,1,0,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),86.1,6045.9,0,85.15,6,0.033588104,Low
2181-TIDSV,0,0,0,0,40,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Mailed check,102.65,4108.15,0,102.7,4,0.7359066,High
2761-XECQW,1,0,1,1,64,1,1,Fiber optic,0,1,1,0,0,1,One year,1,Electronic check,92.85,5980.75,0,93.45,3,0.039449513,Low
1936-CZAKF,0,0,1,0,53,1,1,Fiber optic,0,1,0,1,0,1,One year,0,Bank transfer (automatic),97.75,5043.2,0,95.15,3,0.36427015,Medium
9453-PATOS,0,0,1,0,72,1,1,Fiber optic,1,1,1,0,1,0,Two year,1,Credit card (automatic),97.95,7114.25,0,98.81,4,0.08384957,Low
4402-FTBXC,0,0,0,0,46,1,0,No,0,0,0,0,0,0,Two year,0,Electronic check,19.95,907.05,0,19.72,0,0.06541309,Low
2931-XIQBR,0,0,0,0,40,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.6,973.95,0,24.35,0,0.06517342,Low
0106-UGRDO,0,0,0,0,12,0,0,DSL,1,1,0,1,1,0,Month-to-month,1,Bank transfer (automatic),50.95,605.75,0,50.48,4,0.45375016,Medium
5542-TBBWB,0,0,0,0,9,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,75.6,661.55,0,73.51,1,0.68410337,High
1930-QPBVZ,1,0,1,1,51,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,80.75,4116.9,0,80.72,1,0.10437588,Low
2606-PKWJB,0,0,1,1,49,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),90.4,4494.65,0,91.73,3,0.07946139,Low
5322-ZSMZY,1,0,0,0,56,1,0,DSL,1,0,1,1,0,0,One year,1,Credit card (automatic),60.25,3282.75,0,58.62,3,0.14483231,Low
8059-UDZFY,0,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,20.2,55.7,0,13.92,0,0.3841395,Medium
7740-BTPUX,0,0,1,0,20,1,0,DSL,1,0,0,1,0,1,One year,1,Mailed check,64.15,1274.45,0,63.72,3,0.17809969,Low
5220-AGAAX,1,0,1,1,26,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.25,493.95,0,19.0,0,0.04648677,Low
0208-BPQEJ,0,0,0,0,51,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,99.0,5038.15,0,98.79,4,0.72082084,High
9435-JMLSX,1,0,0,0,4,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Mailed check,80.3,324.2,0,81.05,1,0.83239424,High
3352-ALMCK,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.55,19.55,0,19.55,0,0.55619615,Medium
5312-IRCFR,0,0,1,1,27,1,1,Fiber optic,1,1,0,1,1,0,Month-to-month,0,Electronic check,100.75,2793.55,0,103.46,4,0.2339833,Low
5294-IMHHT,0,0,0,0,12,1,0,DSL,0,1,0,1,0,0,Month-to-month,1,Mailed check,53.75,648.65,0,54.05,2,0.4240224,Medium
6176-YJWAS,1,0,1,1,34,1,1,No,0,0,0,0,0,0,One year,1,Credit card (automatic),25.6,917.15,0,26.98,0,0.034444682,Low
5310-NOOVA,0,0,1,0,24,1,1,DSL,1,0,0,1,0,0,One year,1,Electronic check,58.35,1346.9,0,56.12,2,0.27972335,Low
4526-EXKKN,1,1,0,0,14,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,46.35,672.7,0,48.05,2,0.7782854,High
5311-IHLEI,0,0,1,0,59,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Electronic check,113.75,6561.25,0,111.21,6,0.33376953,Medium
3987-KQDDU,0,0,0,0,3,1,0,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Electronic check,90.4,268.45,0,89.48,3,0.7855305,High
